atclNo,cortarNo,atclNm,latitude,longitude,realEstateTypeCode,realEstateTypeName,tradeTypeName,tradeTypeCode,atclCfmYmd,totalDongCount,totalHouseholdCount,floorAreaRatio,minArea,maxArea,representativeArea,spc1,spc2,spc1_pyeong,spc2_pyeong,direction,flrInfo,tagList,atclFetrDesc,rltrNm,cpNm,directTradYn,etRoomCnt,minMviFee,maxMviFee,sameAddrCnt,priceCount,isPresales,photoCount,dealCount,leaseCount,rentCount,shortTermRentCount,totalArticleCount,existPriceTab,isComplexTourExist,매매가,보증금,월세,매매_최저가,매매_최고가,전세_최저가,전세_최고가,월세_최저가,월세_최고가,매매유형,지하철역명,지하철_거리_미터,지하철_도보_분,초등학교,중학교,고등학교,구,동,매물유형,수집시간
2551273997,1171010100,일반원룸,37.506035,127.086333,C01,원룸,단기임대,B3,25.09.22.,0,0,0,0,0,0,0,18,0,5.45,북동향,3월 4일,"['25년이상', '역세권', '방한개']",풀옵션 초역세권 최상의 인프라 단기원룸,신천M타워공인중개사사무소,부동산써브,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,88,88,88,88,88,88,88,88,88,"매매, 전세, 월세",삼전역9호선,188,2,"서울잠전초등학교, 서울버들초등학교, 서울삼전초등학교",아주중학교,"영동일고등학교, 잠일고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2551389531,1171010100,일반원룸,37.50725,127.080149,C01,원룸,월세,B2,25.09.22.,0,0,0,0,0,0,31,25.53,9.38,7.72,남서향,5월 6일,"['15년이내', '세대분리', '화장실한개']","깔끔한 풀옵션 분리형원룸, 종합운동장역, 채광 좋습니다.",골든 이스테이트 부동산,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,75,1000,1000,0,0,75,75,"매매, 월세",종합운동장역9호선,572,8,"서울잠전초등학교, 서울아주초등학교, 서울버들초등학교","아주중학교, 정신여자중학교","정신여자고등학교, 잠일고등학교, 영동일고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550871437,1171010100,일반원룸,37.507369,127.087254,C01,원룸,월세,B2,25.09.19.,0,0,0,0,0,0,26,21.27,7.87,6.43,남서향,4월 5일,"['4년이내', '역세권', '세대분리', '화장실한개']",l분리형l 대출보증보험ok 주차ok 풀옵션ok,잠실새내플래티넘공인중개사사무소,선방,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,25000,0,10,25000,25000,0,0,10,10,"매매, 월세",삼전역9호선,313,4,"서울잠전초등학교, 서울버들초등학교, 서울송전초등학교","잠신중학교, 아주중학교","영동일고등학교, 잠일고등학교, 잠신고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550998494,1171010100,일반원룸,37.509747,127.084898,C01,원룸,전세,B1,25.09.19.,0,0,0,0,0,0,29,26.44,8.77,8,동향,2월 3일,"['25년이상', '역세권', '세대분리']",분리형원룸새내역도보4분대출가능,모두의부동산중개,부동산써브,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,10000,0,0,10000,10000,0,0,0,0,매매,잠실새내역2호선,243,3,"서울잠전초등학교, 서울버들초등학교, 서울잠신초등학교","잠신중학교, 아주중학교, 신천중학교","영동일고등학교, 잠일고등학교, 잠신고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550995372,1171010100,일반원룸,37.509747,127.084898,C01,원룸,월세,B2,25.09.19.,0,0,0,0,0,0,0,26.5,0,8.02,남동향,2월 3일,"['25년이상', '역세권', '화장실한개', '방한개']",잠실새내역 5분거리에 위치한 저렴하게 나온 지상층 원룸전세가능,연공인중개사사무소,공실클럽,N,0,0,0,2,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,2000,0,45,2000,2000,0,0,45,45,"매매, 월세",잠실새내역2호선,243,3,"서울잠전초등학교, 서울버들초등학교, 서울잠신초등학교","잠신중학교, 아주중학교, 신천중학교","영동일고등학교, 잠일고등학교, 잠신고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550519734,1171010100,일반원룸,37.506255,127.086348,C01,원룸,월세,B2,25.09.18.,0,0,0,0,0,0,21,21,6.35,6.35,서향,고/3,"['25년이상', '역세권', '세대분리']",잠실동 9호선 삼전역세권 분리형 원룸,잠실누리부동산공인중개사사무소,매경부동산,N,0,0,0,2,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,7000,0,50,7000,7000,0,0,50,50,"매매, 월세",삼전역9호선,209,3,"서울잠전초등학교, 서울버들초등학교, 서울삼전초등학교",아주중학교,"영동일고등학교, 잠일고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550978405,1171010100,일반원룸,37.507095,127.080646,C01,원룸,월세,B2,25.09.19.,0,0,0,0,0,0,23,23,6.96,6.96,북향,1월 5일,"['10년이내', '융자금없는', '1층']",실7 준신축 오픈형 풀옵션 현재공실 삼전역,로얄공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,53,1000,1000,0,0,53,53,"매매, 월세",종합운동장역9호선,612,9,"서울잠전초등학교, 서울아주초등학교, 서울버들초등학교","아주중학교, 정신여자중학교","정신여자고등학교, 잠일고등학교, 영동일고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550521857,1171010100,일반원룸,37.506255,127.086348,C01,원룸,월세,B2,25.09.18.,0,0,0,0,0,0,24,24,7.26,7.26,동향,고/3,"['25년이상', '역세권', '세대분리']",잠실동 9호선 삼전역세권 분리형 원룸,잠실누리부동산공인중개사사무소,매경부동산,N,0,0,0,4,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,6000,0,43,6000,6000,0,0,43,43,"매매, 월세",삼전역9호선,209,3,"서울잠전초등학교, 서울버들초등학교, 서울삼전초등학교",아주중학교,"영동일고등학교, 잠일고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550440139,1171010100,일반원룸,37.507046,127.089156,C01,원룸,전세,B1,25.09.17.,0,0,0,0,0,0,28,20.88,8.47,6.32,서향,3월 5일,"['10년이내', '융자금없는', '역세권', '세대분리']","준신축급 분리형원룸. 9호선 도보5분, 2호선 도보10분",송파행운부동산공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,17000,0,0,17000,17000,0,0,0,0,매매,삼전역9호선,319,4,"서울버들초등학교, 서울잠전초등학교, 서울송전초등학교",,"영동일고등학교, 잠신고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550664656,1171010100,일반원룸,37.508635,127.082206,C01,원룸,월세,B2,25.09.18.,0,0,0,0,0,0,0,23.1,0,6.99,북향,3월 4일,"['25년이내', '세대분리', '화장실한개']",즉시입주가능 잠실동 주차O베란다O풀옵션 분리형원룸,정공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,80,1000,1000,0,0,80,80,"매매, 월세",잠실새내역2호선,491,7,"서울잠전초등학교, 서울버들초등학교, 서울아주초등학교","아주중학교, 정신여자중학교, 신천중학교","잠일고등학교, 영동일고등학교, 정신여자고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550452315,1171010100,일반원룸,37.506988,127.085733,C01,원룸,월세,B2,25.09.17.,0,0,0,0,0,0,0,31.22,0,9.44,남서향,3월 5일,"['25년이내', '역세권', '방한개', '화장실한개']",초역세권 최상의 인프라 원룸원거실,신천M타워공인중개사사무소,부동산써브,N,0,0,0,4,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,2000,0,95,2000,2000,0,0,95,95,"매매, 월세",삼전역9호선,306,4,"서울잠전초등학교, 서울버들초등학교, 서울잠신초등학교",아주중학교,"영동일고등학교, 잠일고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550332418,1171010100,일반원룸,37.507687,127.084751,C01,원룸,월세,B2,25.09.17.,0,0,0,0,0,0,23,19.8,6.96,5.99,서향,2월 5일,"['25년이내', '화장실한개', '소형평수']","엘베 있음, 풀옵션 원룸, 잠실새내역 6분 거리",골든 이스테이트 부동산,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,5000,0,35,5000,5000,0,0,35,35,"매매, 월세",삼전역9호선,418,6,"서울잠전초등학교, 서울버들초등학교, 서울잠신초등학교","아주중학교, 잠신중학교","영동일고등학교, 잠일고등학교, 잠신고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550430273,1171010100,일반원룸,37.506445,127.082131,C01,원룸,월세,B2,25.09.17.,0,0,0,0,0,0,26,23.1,7.87,6.99,남향,1월 5일,"['25년이내', '융자금없는', '1층']",실7 분리형 풀옵션 현재공실 삼전역,로얄공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,62,1000,1000,0,0,62,62,"매매, 월세",삼전역9호선,507,7,"서울잠전초등학교, 서울아주초등학교, 서울버들초등학교","아주중학교, 정신여자중학교","영동일고등학교, 잠일고등학교, 정신여자고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550329401,1171010100,일반원룸,37.502386,127.085227,C01,원룸,전세,B1,25.09.17.,0,0,0,0,0,0,32,26.1,9.68,7.9,북향,2월 5일,"['2년이내', '역세권', '세대분리']",삼전역도보3분 신축 1룸1거실 분리형원룸 주차O반려O베란다O,정공인중개사사무소,부동산뱅크,N,0,0,0,2,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,27900,0,0,27900,27900,0,0,0,0,매매,삼전역9호선,305,4,"서울잠전초등학교, 서울삼전초등학교, 서울대진초등학교","아주중학교, 배명중학교",영동일고등학교,송파구,잠실동,원룸,2025.10.8 10:01
2550319091,1171010100,일반원룸,37.508281,127.081085,C01,원룸,월세,B2,25.09.17.,0,0,0,0,0,0,43,36,13.01,10.89,북동향,2월 3일,"['25년이상', '화장실한개', '소형평수']",반려견가능. 큰원룸.잠실새내역도보10분,모두의부동산중개,부동산써브,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,80,1000,1000,0,0,80,80,"매매, 월세",종합운동장역9호선,545,8,"서울잠전초등학교, 서울아주초등학교, 서울버들초등학교","아주중학교, 정신여자중학교, 신천중학교","잠일고등학교, 영동일고등학교, 정신여자고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550260278,1171010100,기타,37.510182,127.084663,C01,원룸,월세,B2,25.09.16.,0,0,0,0,0,0,25,20,7.56,6.05,남향,3월 3일,"['25년이상', '융자금없는', '역세권']",옥탑방 1룸 전입신고불가 옥상전용 애완가능 풀옵션 신천먹자골목내 상가주택,마당공인중개사사무소,공실클럽,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,800,800,48,800,800,800,800,48,48,"매매, 전세, 월세",잠실새내역2호선,216,3,"서울잠전초등학교, 서울버들초등학교, 서울잠신초등학교","잠신중학교, 신천중학교, 아주중학교","영동일고등학교, 잠일고등학교, 잠신고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550463566,1171010100,기타,37.507749,127.083956,C01,원룸,월세,B2,25.09.17.,0,0,0,0,0,0,40,40,12.1,12.1,서향,3월 4일,"['25년이내', '화장실한개', '소형평수']",주차가능 넓고 저렴한 투룸,비앤비부동산중개사사무소,부동산포스,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,5000,0,100,5000,5000,0,0,100,100,"매매, 월세",삼전역9호선,465,6,"서울잠전초등학교, 서울버들초등학교, 서울아주초등학교","아주중학교, 정신여자중학교","영동일고등학교, 잠일고등학교, 잠신고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550299613,1171010100,일반원룸,37.509973,127.083431,C01,원룸,월세,B2,25.09.16.,0,0,0,0,0,0,37,36.3,11.19,10.98,동향,4월 5일,"['10년이내', '역세권', '화장실한개']",잠실새내역 도보이용가능 잠실성당인근 깔끔한 신축투룸,정공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,20000,0,30,20000,20000,0,0,30,30,"매매, 월세",잠실새내역2호선,313,4,"서울잠전초등학교, 서울버들초등학교, 서울잠일초등학교","잠신중학교, 아주중학교, 신천중학교","잠일고등학교, 영동일고등학교, 잠신고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2549984711,1171010100,일반원룸,37.507687,127.084751,C01,원룸,월세,B2,25.09.15.,0,0,0,0,0,0,0,23.14,0,7,남서향,4월 6일,"['25년이내', '방한개', '화장실한개']",잠실동 초역세권 저렴한 월세 ,신천M타워공인중개사사무소,부동산써브,N,0,0,0,2,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,6000,0,25,6000,6000,0,0,25,25,"매매, 월세",삼전역9호선,418,6,"서울잠전초등학교, 서울버들초등학교, 서울잠신초등학교","아주중학교, 잠신중학교","영동일고등학교, 잠일고등학교, 잠신고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550088249,1171010100,일반원룸,37.506445,127.082131,C01,원룸,월세,B2,25.09.16.,0,0,0,0,0,0,26,23.1,7.87,6.99,남서향,1월 5일,"['25년이내', '1층', '세대분리']",9호선 삼전역 도보5분 도배장판완료 풀옵션 분리형원룸 즉시입주가능,정공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,62,1000,1000,0,0,62,62,"매매, 월세",삼전역9호선,507,7,"서울잠전초등학교, 서울아주초등학교, 서울버들초등학교","아주중학교, 정신여자중학교","영동일고등학교, 잠일고등학교, 정신여자고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550275881,1171010100,일반원룸,37.504684,127.080455,C01,원룸,전세,B1,25.09.16.,0,0,0,0,0,0,35,28.02,10.59,8.48,동향,3월 5일,"['10년이내', '화장실한개', '소형평수']","깔끔한 풀옵션 1.5룸, 채광 좋습니다. 대출가능합니다.",골든 이스테이트 부동산,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,27000,0,0,27000,27000,0,0,0,0,매매,삼전역9호선,609,9,"서울아주초등학교, 서울잠전초등학교, 서울대진초등학교","아주중학교, 정신여자중학교",정신여자고등학교,송파구,잠실동,원룸,2025.10.8 10:01
2551238185,1171010100,일반원룸,37.504549,127.084482,C01,원룸,단기임대,B3,25.09.22.,0,0,0,0,0,0,0,28,0,8.47,남동향,저/3,"['25년이상', '역세권', '방한개']",,풍림중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,100,100,70,100,100,100,100,70,70,"매매, 전세, 월세",삼전역9호선,254,3,"서울잠전초등학교, 서울버들초등학교, 서울아주초등학교",아주중학교,영동일고등학교,송파구,잠실동,원룸,2025.10.8 10:01
2550035965,1171010100,일반원룸,37.506584,127.088004,C01,원룸,단기임대,B3,25.09.15.,0,0,0,0,0,0,0,23.1,0,6.99,남향,4월 5일,"['15년이내', '역세권', '방한개']", 풀옵션 초역세권 최상의 인프라 단기원룸,신천M타워공인중개사사무소,부동산써브,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,85,85,85,85,85,85,85,85,85,"매매, 전세, 월세",삼전역9호선,233,3,"서울잠전초등학교, 서울버들초등학교, 서울송전초등학교",,"영동일고등학교, 잠일고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550051933,1171010100,일반원룸,37.506445,127.082131,C01,원룸,월세,B2,25.09.15.,0,0,0,0,0,0,26,19.8,7.87,5.99,남서향,저/5,"['25년이내', '세대분리', '화장실한개']",삼전역 빠른입주가능 전입신고가능 베란다 있는 사이즈넓은 분리형원룸,(주)엘앤에이부동산중개법인,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,62,1000,1000,0,0,62,62,"매매, 월세",삼전역9호선,507,7,"서울잠전초등학교, 서울아주초등학교, 서울버들초등학교","아주중학교, 정신여자중학교","영동일고등학교, 잠일고등학교, 정신여자고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2549904522,1171010100,일반원룸,37.511199,127.079728,C01,원룸,월세,B2,25.09.15.,0,0,0,0,0,0,28,26.8,8.47,8.11,서향,11월 15일,"['2년이내', '역세권', '화장실한개']",JRoad l TH l 신축 l 첫입주l 전호실보유l 풀옵션 l 원룸,제이로드방이센터부동산중개,부동산써브,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,2000,0,143,2000,2000,0,0,143,143,"매매, 월세",종합운동장역9호선,301,4,"서울잠일초등학교, 서울잠전초등학교, 서울아주초등학교","신천중학교, 정신여자중학교, 아주중학교","잠일고등학교, 정신여자고등학교, 영동일고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550003100,1171010100,일반원룸,37.508407,127.084514,C01,원룸,월세,B2,25.09.15.,0,0,0,0,0,0,27,26.4,8.17,7.99,남서향,B1/2,"['25년이상', '올수리', '화장실한개']",2호선 잠실새내역 도보5분 역세권 올수리 풀옵션 초가성비 투룸,정공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,500,500,40,500,500,500,500,40,40,"매매, 전세, 월세",잠실새내역2호선,391,5,"서울잠전초등학교, 서울버들초등학교, 서울잠신초등학교","아주중학교, 잠신중학교, 정신여자중학교","영동일고등학교, 잠일고등학교, 잠신고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550008365,1171010100,일반원룸,37.509973,127.083431,C01,원룸,월세,B2,25.09.15.,0,0,0,0,0,0,37,36.3,11.19,10.98,북향,3월 5일,"['10년이내', '융자금없는', '역세권', '화장실한개']",잠실새내역 도보이용가능 잠실성당인근 깔끔한 신축투룸,정공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,19000,0,40,19000,19000,0,0,40,40,"매매, 월세",잠실새내역2호선,313,4,"서울잠전초등학교, 서울버들초등학교, 서울잠일초등학교","잠신중학교, 아주중학교, 신천중학교","잠일고등학교, 영동일고등학교, 잠신고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2549904075,1171010100,일반원룸,37.511199,127.079728,C01,원룸,월세,B2,25.09.15.,0,0,0,0,0,0,35,33.1,10.59,10.01,남향,10월 15일,"['2년이내', '역세권', '화장실한개']",JRoad l TH l 선점하세요 l 첫입주l 역세권 l 풀옵션 l ,제이로드방이센터부동산중개,부동산써브,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,2000,0,168,2000,2000,0,0,168,168,"매매, 월세",종합운동장역9호선,301,4,"서울잠일초등학교, 서울잠전초등학교, 서울아주초등학교","신천중학교, 정신여자중학교, 아주중학교","잠일고등학교, 정신여자고등학교, 영동일고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2549835224,1171010100,일반원룸,37.507297,127.086105,C01,원룸,월세,B2,25.09.15.,0,0,0,0,0,0,26,21.4,7.87,6.47,남동향,2월 3일,"['25년이상', '역세권', '화장실한개']",무료주차가능 즉시입주가능 삼전역 인근 사이즈 넓은 풀옵션 원룸,(주)엘앤에이부동산중개법인,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,70,1000,1000,0,0,70,70,"매매, 월세",삼전역9호선,325,4,"서울잠전초등학교, 서울버들초등학교, 서울잠신초등학교",아주중학교,"영동일고등학교, 잠일고등학교, 잠신고등학교",송파구,잠실동,원룸,2025.10.8 10:01
2550000490,1171010100,도시형생활주택,37.508766,127.082847,C01,원룸,월세,B2,25.09.15.,0,0,0,0,0,0,19,15.8,5.75,4.78,동향,2월 6일,"['15년이내', '화장실한개', '소형평수']","LH,Hug 보증보험 가능한 2호선 역세권 풀옵션 원룸",리얼픽공인중개사사무소,부동산뱅크,N,0,0,0,3,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,8700,0,25,8700,8700,0,0,25,25,"매매, 월세",잠실새내역2호선,441,6,"서울잠전초등학교, 서울버들초등학교, 서울아주초등학교","아주중학교, 정신여자중학교, 신천중학교","잠일고등학교, 영동일고등학교, 잠신고등학교",송파구,잠실동,원룸,2025.10.8 10:01
